Time,KCPLIATANUNIAT1,KCPLIATANUNIAT2,KCPLLACYGNEUNLAC1,KCPLLACYGNEUNLAC2,MPS.ROCKCREEK,SECI.KCPS.CIMARRON,SECI.KCPS.SPEARVILLE,SECI_CIMARRON,WR.JEC.1,WR.JEC.2,WR.JEC.3,WR.LEC.4,WR.LEC.5
2023-07-31 11:00:00-05:00,37.7663,37.7663,37.2232,37.2232,38.6928,34.9628,35.4341,34.9628,36.24,36.3585,36.532,36.9895,37.2113
2023-07-31 12:00:00-05:00,33.5727,33.5727,33.1312,33.1312,34.356,31.0354,31.4876,31.0354,32.2754,32.3798,32.5368,32.8989,33.1044
2023-07-31 13:00:00-05:00,36.7787,36.7787,36.0524,36.0524,38.0446,31.9757,32.1623,31.9757,34.5269,34.669,34.8644,35.716,35.899
2023-07-31 14:00:00-05:00,40.9508,40.9508,40.0655,40.0655,42.4853,35.4006,35.5589,35.4006,38.323,38.4863,38.7115,39.7158,39.9471
2023-07-31 15:00:00-05:00,42.7415,42.7415,41.6165,41.6165,44.4586,36.1327,36.3552,36.1327,39.7101,39.8877,40.1206,41.3801,41.5915
2023-07-31 16:00:00-05:00,45.9506,45.9506,44.5526,44.5526,48.0743,38.4979,38.6835,38.4979,42.3568,42.5561,42.8086,44.1851,44.4337
2023-07-31 17:00:00-05:00,43.1596,43.1596,36.2792,36.2792,47.4989,33.9136,34.1202,33.9136,37.3153,37.6245,37.8552,38.9884,38.9815
2023-07-31 18:00:00-05:00,38.8227,38.8227,37.5266,37.5266,40.8227,32.0076,32.3333,32.0076,35.6435,35.8163,36.0265,37.2573,37.4689
2023-07-31 19:00:00-05:00,32.1688,32.1688,31.1373,31.1373,33.7915,25.8453,26.2024,25.8453,29.4616,29.5996,29.7675,30.8458,31.0125
2023-07-31 20:00:00-05:00,26.2648,26.2648,25.386,25.386,27.1871,20.1145,19.9513,20.1145,24.508,24.5989,24.7292,25.4387,25.5649
2023-07-31 21:00:00-05:00,19.8546,19.8546,19.4658,19.4658,20.3547,11.7532,11.3912,11.7532,18.1421,18.2082,18.3111,19.0852,19.1321
2023-07-31 22:00:00-05:00,17.7142,17.7142,16.0837,16.0837,18.3927,7.4925,7.294,7.4925,16.0691,16.155,16.2379,16.7338,16.7425
2023-07-31 23:00:00-05:00,14.8925,14.8925,13.5837,13.5837,15.5009,3.875,3.1552,3.875,13.1166,13.1916,13.2568,14.0567,13.9608
2023-08-01 00:00:00-05:00,13.9594,13.9594,7.1218,7.1218,16.5222,0.7658,0.3893,0.7658,9.1492,9.3445,9.407,10.4947,10.0902
2023-08-01 01:00:00-05:00,12.0354,12.0354,3.8333,3.8333,14.9669,0.5465,0.3686,0.5465,6.9157,7.1412,7.1844,8.0557,7.5949
2023-08-01 02:00:00-05:00,11.543,11.543,2.7761,2.7761,14.6458,1.0442,0.7919,1.0442,6.2936,6.5215,6.556,7.334,6.8539
2023-08-01 03:00:00-05:00,11.5427,11.5427,2.9193,2.9193,14.6141,2.1469,1.9938,2.1469,6.3984,6.6156,6.6475,7.409,6.9385
2023-08-01 04:00:00-05:00,12.2993,12.2993,5.5162,5.5162,14.869,4.2466,4.2469,4.2466,7.6397,7.8279,7.8711,8.8659,8.4643
2023-08-01 05:00:00-05:00,14.5608,14.5608,14.0791,14.0791,15.131,8.8444,8.994,8.8444,12.2244,12.2948,12.3595,13.764,13.6343
2023-08-01 06:00:00-05:00,18.8388,18.8388,18.4526,18.4526,19.2066,15.4047,15.5704,15.4047,17.2618,17.3415,17.4248,18.4576,18.4276
2023-08-01 07:00:00-05:00,22.0699,22.0699,21.7574,21.7574,22.2698,20.6703,20.8913,20.6703,21.2786,21.3487,21.4462,21.961,22.0557
2023-08-01 08:00:00-05:00,26.6138,26.6138,26.2854,26.2854,26.8607,24.7037,25.0671,24.7037,25.6665,25.7525,25.8748,26.329,26.463
2023-08-01 09:00:00-05:00,30.9745,30.9745,30.2866,30.2866,31.5096,28.5208,29.0585,28.5208,29.7717,29.8804,30.0312,30.5757,30.7475
2023-08-01 10:00:00-05:00,32.4773,32.4773,31.8114,31.8114,33.089,30.0131,30.597,30.0131,31.09,31.2051,31.3673,31.7609,32.0029
2023-08-01 11:00:00-05:00,36.2096,36.2096,35.4877,35.4877,36.9771,33.7265,34.2199,33.7265,34.6656,34.7838,34.9641,35.3741,35.6374
2023-08-01 12:00:00-05:00,38.6901,38.6901,37.9804,37.9804,39.462,37.1012,37.4084,37.1012,37.3155,37.4364,37.6204,37.9175,38.1998
2023-08-01 13:00:00-05:00,48.1153,48.1153,47.1486,47.1486,49.3126,45.3832,45.7361,45.3832,46.079,46.2375,46.4712,47.0196,47.3531
2023-08-01 14:00:00-05:00,63.5777,63.5777,62.2533,62.2533,64.8437,61.1094,61.448,61.1094,61.4228,61.61,61.903,62.4739,62.9119
2023-08-01 15:00:00-05:00,66.5378,66.5378,64.9163,64.9163,68.2884,62.7086,62.9329,62.7086,63.8799,64.0774,64.3889,65.328,65.7355
2023-08-01 16:00:00-05:00,66.0967,66.0967,64.0287,64.0287,68.1157,60.1425,60.4929,60.1425,62.6307,62.8455,63.1635,64.333,64.7104
2023-08-01 17:00:00-05:00,52.2588,52.2588,48.7497,48.7497,55.9253,44.9604,45.2494,44.9604,47.2718,47.4931,47.7569,49.0773,49.1707
2023-08-01 18:00:00-05:00,46.4811,46.4811,43.2232,43.2232,49.8983,38.9424,39.2107,38.9424,41.7954,41.9967,42.2355,43.5568,43.6548
2023-08-01 19:00:00-05:00,36.1231,36.1231,33.3163,33.3163,38.7936,28.8176,28.9667,28.8176,32.4318,32.5947,32.785,33.9655,34.0916
2023-08-01 20:00:00-05:00,32.0552,32.0552,25.9148,25.9148,35.4129,24.256,24.3129,24.256,27.177,27.3824,27.5439,28.5669,28.4957
2023-08-01 21:00:00-05:00,28.8408,28.8408,16.0762,16.0762,33.3677,18.9405,18.646,18.9405,22.1191,22.3565,22.4901,23.1284,22.7391
2023-08-01 22:00:00-05:00,21.1178,21.1178,15.8207,15.8207,23.4285,12.3866,12.5109,12.3866,16.9358,17.0321,17.1316,18.2077,18.0233
2023-08-01 23:00:00-05:00,18.2096,18.2096,7.4388,7.4388,22.2611,7.6604,7.6648,7.6604,11.8987,12.0863,12.1693,13.3482,12.816
2023-08-02 00:00:00-05:00,14.2183,14.2183,12.4073,12.4073,15.7395,1.6471,1.7826,1.6471,10.1396,10.1233,10.1958,12.61,12.2995
2023-08-02 01:00:00-05:00,12.2411,12.2411,10.2275,10.2275,13.7259,0.8411,0.9215,0.8411,8.3959,8.3679,8.4285,10.6349,10.3319
2023-08-02 02:00:00-05:00,13.4439,13.4439,5.8131,5.8131,16.5312,1.3697,1.4557,1.3697,7.7169,7.8156,7.8795,9.6421,9.1435
2023-08-02 03:00:00-05:00,11.7187,11.7187,4.8101,4.8101,14.5556,2.8614,2.5907,2.8614,6.6642,6.7352,6.7874,8.2837,7.8381
2023-08-02 04:00:00-05:00,14.4364,14.4364,8.1552,8.1552,16.8836,7.5218,7.4455,7.5218,9.9983,10.1267,10.1876,11.4565,11.0942
2023-08-02 05:00:00-05:00,16.0457,16.0457,12.5934,12.5934,17.5047,10.2974,10.2697,10.2974,12.7502,12.8408,12.9102,14.2345,14.0026
2023-08-02 06:00:00-05:00,17.3825,17.3825,15.8195,15.8195,18.2919,12.5984,12.6735,12.5984,14.957,15.0256,15.1022,16.3433,16.2156
2023-08-02 07:00:00-05:00,21.7267,21.7267,18.2216,18.2216,23.0268,18.731,18.8615,18.731,19.5779,19.7016,19.7927,20.2457,20.2017
2023-08-02 08:00:00-05:00,25.0964,25.0964,24.5425,24.5425,25.531,22.3074,22.5462,22.3074,23.8304,23.9052,24.0167,24.6729,24.7698
2023-08-02 09:00:00-05:00,26.7844,26.7844,25.8963,25.8963,27.3563,23.8144,24.0312,23.8144,25.3017,25.3856,25.5169,26.1278,26.2741
2023-08-02 10:00:00-05:00,30.6307,30.6307,29.389,29.389,31.3449,25.4566,25.7639,25.4566,28.4424,28.5282,28.6809,29.6983,29.8173
2023-08-02 11:00:00-05:00,35.1847,35.1847,32.979,32.979,36.6435,26.8246,27.231,26.8246,31.6639,31.7644,31.9411,33.5744,33.6475
2023-08-02 12:00:00-05:00,36.8903,36.8903,34.2078,34.2078,39.0266,26.8011,27.3872,26.8011,32.5341,32.6529,32.8535,34.6315,34.6475
2023-08-02 13:00:00-05:00,40.0211,40.0211,34.8466,34.8466,44.6668,28.3451,28.7859,28.3451,33.0154,33.2031,33.4442,35.5517,35.3235
2023-08-02 14:00:00-05:00,49.1085,49.1085,42.8915,42.8915,54.5007,37.5056,37.7274,37.5056,41.0248,41.2467,41.5349,43.9173,43.6368
2023-08-02 15:00:00-05:00,51.8044,51.8044,42.4949,42.4949,60.2553,37.1915,37.2951,37.1915,40.457,40.7583,41.0761,44.0817,43.4839
2023-08-02 16:00:00-05:00,60.0558,60.0558,52.6244,52.6244,67.0675,48.0633,48.019,48.0633,50.6617,50.9473,51.2957,53.9872,53.7088
2023-08-02 17:00:00-05:00,55.2427,55.2427,46.2955,46.2955,64.2366,43.6606,43.4194,43.6606,44.2501,44.6569,44.9848,47.6526,47.1848
2023-08-02 18:00:00-05:00,49.4278,49.4278,41.7761,41.7761,57.1321,37.7933,37.8839,37.7933,39.8543,40.2143,40.5058,42.9855,42.6324
2023-08-02 19:00:00-05:00,42.9035,42.9035,38.426,38.426,47.7615,34.8649,35.3068,34.8649,36.852,37.1114,37.3474,38.9496,38.8708
2023-08-02 20:00:00-05:00,37.7174,37.7174,34.7042,34.7042,40.3566,30.7072,31.0627,30.7072,33.7059,33.8892,34.0741,35.5125,35.5725
2023-08-02 21:00:00-05:00,31.7263,31.7263,29.96,29.96,32.9739,25.582,25.9302,25.582,28.911,29.0435,29.1925,30.4469,30.5432
2023-08-02 22:00:00-05:00,23.3718,23.3718,22.2107,22.2107,24.4664,18.3449,18.377,18.3449,20.8447,20.9533,21.0654,22.3165,22.3319
2023-08-02 23:00:00-05:00,18.9903,18.9903,18.4428,18.4428,19.9477,13.1883,13.4667,13.1883,16.4766,16.5765,16.6687,17.9478,17.9226
2023-08-03 00:00:00-05:00,17.4059,17.4059,16.7463,16.7463,18.5959,10.9276,10.9351,10.9276,14.6181,14.7185,14.8009,16.5201,16.3822
2023-08-03 01:00:00-05:00,16.8859,16.8859,16.2415,16.2415,17.9733,11.3055,11.2968,11.3055,14.316,14.4145,14.4914,16.0363,15.9004
2023-08-03 02:00:00-05:00,16.2766,16.2766,15.0645,15.0645,17.3142,10.7819,10.9628,10.7819,13.7601,13.8636,13.9361,15.294,15.1676
2023-08-03 03:00:00-05:00,15.9132,15.9132,14.4292,14.4292,16.8598,11.2761,11.3181,11.2761,13.569,13.6679,13.7365,14.9086,14.7997
2023-08-03 04:00:00-05:00,16.9875,16.9875,15.2266,15.2266,18.0419,16.0259,14.8383,16.0259,14.9771,15.0691,15.1405,16.0308,15.9535
2023-08-03 05:00:00-05:00,17.6266,17.6266,15.9596,15.9596,18.7206,16.5535,15.6587,16.5535,15.7868,15.8803,15.957,16.8182,16.7473
2023-08-03 06:00:00-05:00,18.841,18.841,18.4642,18.4642,19.4835,16.3805,16.5495,16.3805,17.6817,17.7547,17.8383,18.6229,18.6383
2023-08-03 07:00:00-05:00,21.0367,21.0367,19.1425,19.1425,22.2971,18.0227,18.2315,18.0227,19.3697,19.4759,19.5694,20.1803,20.1868
2023-08-03 08:00:00-05:00,27.5309,27.5309,26.0733,26.0733,28.9356,24.5596,24.8168,24.5596,25.942,26.0491,26.1672,26.7636,26.8507
2023-08-03 09:00:00-05:00,30.4127,30.4127,26.1385,26.1385,32.9306,26.6026,26.7965,26.6026,27.5541,27.727,27.8612,28.2516,28.2752
2023-08-03 10:00:00-05:00,33.2088,33.2088,31.9597,31.9597,35.3618,29.4908,29.7811,29.4908,30.9043,31.0459,31.1988,31.9383,32.1028
2023-08-03 11:00:00-05:00,37.0075,37.0075,35.0525,35.0525,39.3445,32.7557,32.9257,32.7557,34.2597,34.4187,34.5929,35.5574,35.7121
2023-08-03 12:00:00-05:00,40.5909,40.5909,39.1771,39.1771,42.7767,36.5666,36.6389,36.5666,37.9228,38.0915,38.2944,39.3004,39.5048
2023-08-03 13:00:00-05:00,52.1786,52.1786,50.1326,50.1326,55.1126,48.0016,47.5945,48.0016,48.4955,48.7264,49.0081,50.4276,50.6733
2023-08-03 14:00:00-05:00,58.6401,58.6401,56.4853,56.4853,61.8287,54.5914,54.1952,54.5914,54.6688,54.9264,55.2509,56.5584,56.8736
2023-08-03 15:00:00-05:00,66.1542,66.1542,64.0262,64.0262,69.8233,62.6273,62.3296,62.6273,61.9303,62.2113,62.5673,63.8427,64.2224
2023-08-03 16:00:00-05:00,75.6768,75.6768,73.0317,73.0317,79.9257,72.454,71.5823,72.454,70.5107,70.8377,71.2495,72.9656,73.3715
2023-08-03 17:00:00-05:00,65.6536,65.6536,63.549,63.549,69.2195,62.428,62.0654,62.428,61.4927,61.7716,62.1201,63.3644,63.7428
2023-08-03 18:00:00-05:00,54.017,54.017,51.9807,51.9807,57.4672,50.4135,50.0674,50.4135,50.1795,50.4241,50.7198,51.8639,52.1704
2023-08-03 19:00:00-05:00,45.8523,45.8523,44.1648,44.1648,48.522,42.4043,42.2643,42.4043,42.8496,43.0406,43.2803,44.1592,44.4313
